030600047475300020000007001003000056006030100020009800800473200060080010040026300,231658947475391628698247531983712456756834192124569873819473265362985714547126389
005007000000090000800423571370910000620078093090040080007000610102060005450801700,215687934743195862869423571378912456624578193591346287937254618182769345456831729
904105600085970401000000000520010040000507209867092103000004002000000000001329084,974135628285976431136248975529613847413587269867492153398764512742851396651329784
000300200057000000200908067005000700140509000000010008980060170036195040501080930,869347251457621389213958467695832714148579623372416598984263175736195842521784936
080000906002708450100300000070200094000539207923070000230080610016900748008610003,784152936362798451159346872875261394641539287923874165237485619516923748498617523
032016500006507000750002046045000900000020030273958001364000819580009004000800657,932416578416587293758392146645731982891624735273958461364275819587169324129843657
400071002103000085000008416000090000000800270760200804070006040600732100008904000,486571392123649785957328416832497561541863279769215834275186943694732158318954627
458030020000070083063040009080950001000001032126084000509000004000400518030600200,458139726291576483763248159387952641945761832126384975519827364672493518834615297
502000073008670000010009068006008304050160000840007005000000040004210030030485000,562841973398672451417539268276958314953164782841327695125793846784216539639485127
300170204405860371127504008279305140004026830630017529961750082040200705752648003,386179254495862371127534698279385146514926837638417529961753482843291765752648913
000000000507000060900216000209300008040005023058029706005007092700050600020040500,162573489537498261984216375279364158641785923358129746415637892793852614826941537
000000800760009051500030709056307190009010206102694000904052080807003905630901000,293175864768249351541836729456327198379518246182694537914752683827463915635981472
205000684046580700381040200030804005094070000000925340600000000020058130813009500,275193684946582713381647259732814965594376821168925347657231498429758136813469572
902043760407006823065000094820400001053072940790300200530069480049781532000034600,982143765417956823365827194826495371153672948794318256531269487649781532278534619
000050701060400938731008400050000340843590076000030859004280600000360290072009500,489653721265471938731928465957816342843592176126734859394285617518367294672149583
600850207090347500570620030300006714000190352005030060000000645850400000462910800,634851297291347586578629431329586714786194352145732968913278645857463129462915873
835960724270800000409007803064020300000104057590038140980000200600070401041080036,835961724276843519419257863164725398328194657597638142983416275652379481741582936
000760090008005360600908000000003000005127009070680502000072950230000018007309020,523761894798245361614938275462593187385127649971684532146872953239456718857319426
016800043007000806000504120060009004001000200405300000003970002900600705104030060,216897543547123896389564127862719354731456289495382671653978412928641735174235968
758000060900080072400060053080190007000308200014026080000800090005079026090015300,758243961963581472421967853582194637679358214314726589146832795835479126297615348
405000089293500000008040350320008090050001040817090602040016000000720010080354906,475163289293587461168942357324678195659231748817495632942816573536729814781354926
082000169000600803043001570079000251826000094100002087251084900090100000004009700,582473169917625843643891572479368251826517394135942687251784936798136425364259718
028790000090325000560108000950400810074000000832900007000080723247609150005210060,428796531791325486563148279956473812174862395832951647619584723247639158385217964
500180700900247865708653010050308090037406200809500374380904520070821900002005006,546189732913247865728653419254378691137496258869512374381964527675821943492735186
760031094000049070294006830100004050000000407348105960002683049001000700609410500,765831294813249675294756831127964358956328417348175962572683149431592786689417523
009207300005080074783461952902008507000020603500100200010504809000000000090000735,149257386625389174783461952932648517871925643564173298217534869358796421496812735
046071009100406030793082006001250083000600751000007900430728065008060000007043200,546371829182496537793582416971254683824639751365817942439728165218965374657143298
040010080179040305008000091804903207000020068060007900900002034400006000786004052,543219786179648325628735491854963217397421568261587943915872634432156879786394152
403876200200003648801045307038629005900007816057408020304080060520000080709000102,493876251275193648861245397138629475942357816657418923314782569526931784789564132
400010080617053029850409073176024900920576040305008062500002894204980610780600005,493217586617853429852469173176324958928576341345198762561732894234985617789641235
109300056386000040057601030004003760000724015001069080002006500870200090060437020,149378256386952147257641938524183769698724315731569482412896573873215694965437821
050070600103000094009008500506090723001200059902000108300045200064910300005000040,458179632173526894629438517546891723781263459932754168397645281864912375215387946
057206008008014007040700039000025706070000300620070090590043800804500063700182054,957236148368914527241758639489325716175469382623871495592643871814597263736182954
095030841710600205000010073054900310879020006106000000008200004000001502000805907,695732841713684295482519673254976318879123456136458729568297134947361582321845967
039070500000200007000030601900360280000810050000020000000083000803740905140659030,639471528518296347472538691951367284326814759784925163295183476863742915147659832
005980000470520038839710200008000640604300092950400001000257109097040020100009400,265983714471526938839714265728195643614378592953462871346257189597841326182639457
500709836073008500600504190196372080008000070000090360000203040210000603700600200,541729836973168524682534197196372485328456971457891362865213749214987653739645218
070030261415608007002000050100050000054009300730000005040006193600004508500900400,978435261415628937362197854126853749854769312739241685247586193691374528583912476
000083001008002300030006408000200075802351049509067102400908510390105000080000900,764583291958412367231796458613249875872351649549867132427938516396125784185674923
000000508070080039900003700710002800000030076080010052803000005029608007050000000,431796528572184639968523714715462893294835176386917452843271965129658347657349281
050100300490630100001000240073010460600000080000006702000408005000050800008793001,856124397492637158731589246273815469614972583985346712127468935369251874548793621
302068090009050000080904500000020046200190300030486009003000081800040070090005030,352768194479251863186934527918523746264197358735486219543672981821349675697815432
000926504500307200000180030150200960963750842827694050080000026001400080030802491,318926574596347218742185639154238967963751842827694153489513726271469385635872491
060000400005200861980000005020000104000589032703000009501700940200040013400005200,162853497345297861987614325829376154614589732753421689531762948276948513498135276
501300400073052006600007950805200090702590008006040005000005019050630072000029500,591386427473952186628417953845263791732591648916748235264875319159634872387129564
000000930630700084905803200519007860360081090070090040701934608020000079090170050,187425936632719584945863217519347862364281795278596341751934628423658179896172453
003000000205300908078510200150009047890735026036400000529803070000970532060002000,613298754245367918978514263152689347894735126736421895529843671481976532367152489
380206000000950000100000064000000430025304190490000000930100006010708000760400008,387246951246951873159873264871692435625384197493517682938125746514768329762439518
089050200020870000400000586000080007560009830847000695016002058930008702200000310,689154273325876149471293586193685427562749831847321695716432958934518762258967314
070000001030000460004105030390001200750000310000207890083500120510300604007004003,876423951135798462924165738398651247752849316641237895483576129519382674267914583
000760000800542730009801020080000500007005004000480106040000000090020851020906000,235769418861542739479831625684217593317695284952483176543178962796324851128956347
016943000048700139307082006070095013000000457100007092903074081000219364000638005,516943728248756139397182546872495613639821457154367892963574281785219364421638975
300800571600001398180090000009014006030600907060000002916080725073065149254079683,392846571647521398185397264529714836438652917761938452916483725873265149254179683
006000417001269005083471090000847050170652309852090004300004000200500006010026000,926385417741269835583471692639847251174652389852193764365714928297538146418926573
004000600350002081070350020800106097037504200061270040493005002020000050005923804,284791635359642781176358429842136597937584216561279348493865172628417953715923864
730900061000706849806000005500074002000659430947010000402060000358007000679400008,734985261125736849896241375563874912281659437947312586412568793358197624679423158
850000100309000504601400083043500807287931640905040021490107000000060710702000450,854693172379812564621475983143526897287931645965748321496157238538264719712389456
060908000030000810800150027020000900000035102006040308900016283280094060070302005,167928534532467819849153627325871946498635172716249358954716283283594761671382495
823070006609320000004560008081790302070010000235006009340050087000600405000040013,823174596659328741714569238481795362976213854235486179342951687198637425567842913
701060084200030000800500002903280100500000078648100009096000500300009007000005690,751962384264738915839541762973284156512396478648157239496873521325619847187425693
007000865000004009800526070000015030500390216100642700400007000906400380010060500,247139865365874129891526473682715934574398216139642758453287691926451387718963542
053600100024308000000005000070480060001790800082000017040053001510000073630200400,753649128124378596896125734975481362361792845482536917247953681519864273638217459
901847200425396180860102403070200000250601800080000020506008004300410762000000500,931847256425396187867152493173289645254631879689574321516728934398415762742963518
203609400784201093109030520300806950490302800026900730607520309500090000908164005,253689417784251693169437528371846952495372861826915734617528349542793186938164275
240000700703608214190407306000130005827065000501000002000280001002059038689041527,246513789753698214198427356964132875827965143531874962375286491412759638689341527
700805320560093400408000005900500000205010938003080004890201540000400000100370269,719845326562793481438126795981534672245617938673982154897261543326459817154378269
003007126004051007780032000006070094090510268508069031800040000460020010070096050,953487126624951387781632945216378594397514268548269731839145672465723819172896453
100800700006100000080390000500030000030652010060048090952480030674003900003560200,195824763326175489487396521548931672739652814261748395952487136674213958813569247
146807593000000604920634010460000001800203900032106070600050000200709140001060050,146827593378915624925634817469578231817243965532196478694351782253789146781462359
046300012301040069208060304000037008780200006960081407615920700030006021000013005,546379812371842569298165374154637298783294156962581437615928743837456921429713685
900270804000000030001003906020000000000900081010600400590026008083401007060700000,936275814842169735751843926628514379475932681319687452597326148283491567164758293
387054961009601800620830405256490010090060540714082039030046000470020106002008354,387254961549671823621839475256493718893167542714582639135946287478325196962718354
190060700060030921005000060216004305000600000509000640050007030604501200027390500,192468753468735921375912468216874395743659182589123647951247836634581279827396514
040390150605020009930000240590270308000100000000603095360542901418906070059710403,842397156675421839931865247596274318783159624124683795367542981418936572259718463
907206100008105600120080007071500900309612075060807010600058040704300069200964708,957236184438175692126489357871543926349612875562897413693758241784321569215964738
510306200000180450040000000030409005650270000070000602300600580000708920001094306,518346297926187453743925168832469715654271839179853642397612584465738921281594376
180062500500040008002087310971028600806100070000756009008093751720000403300070002,183962547567341928492587316971428635856139274234756189648293751729815463315674892
960008000700490030400000708074032801035060002090005307320710580009200000047359210,963578124782491635451623798674932851135867942298145367326714589519286473847359216
002004000070080030090701000300000048100025369000047000200010807610200000700403100,862934571571682934493751682325169748147825369986347215234516897619278453758493126
200600401007000320030070590953000702000051000810700000060002000309800040182000009,298635471547189326631274598953468712724951863816723954465392187379816245182547639
604100200129063004053024000060008500041236089008751640415000392070000408006090150,684179235129563874753824916367948521541236789298751643415687392972315468836492157
007001300305020000000078910400007500062850409750000020504080100900730006678194203,897541362315926784246378915489267531162853479753419628534682197921735846678194253
080004306600000425500069000135000007000050004206030018008000000900680700007012080,781524396693871425524369871135248967879156234246937518468793152912685743357412689
000070138306040520000001090090420803000786000845000000020067481004210306500030000,459672138316948527278351694697425813132786945845193762923567481784219356561834279
000600902320759008900304756050402017043501060000030080037000001200100800080200500,574618932326759148918324756859462317743581269162937485437895621295146873681273594
901740380057000020036002100008020004040300500700890000002603801100000000000400070,921745386857136429436982157368521794249367518715894632592673841174258963683419275
500006900290000004031020070047050026015602709620187500000208000002005090083000201,578436912296571834431829675847953126315642789629187543154298367762315498983764251
000100500924006001010084076040690000501073094206801005409067120030410950078509000,867132549924756381315984276743695812581273694296841735459367128632418957178529463
093100200004000356672040910000080630706402805008056000340020060209600180860300040,593168274184297356672543918425981637716432895938756421341825769259674183867319542
503109027927000004068470035801000059030050048490000061600214000014803002082000016,543189627927635184168472935871346259236951748495728361659214873714863592382597416
020005000306009070500708092002340056003072040010096723104067805600000207000100460,729615384386429571541738692872341956963572148415896723194267835638954217257183469
100300700472010069060790108000070081780401200030082904806030500250140890000658030,198326745472815369365794128524973681789461253631582974846239517253147896917658432
200190500040000000030070281300001090000380050070059004020803405560010000013000900,287196543145238679936475281352741896694382157871659324729863415568914732413527968
900070204008250007370489005001067000289500001000092400067000500800000090003700002,915673284648251937372489165451867329289534671736192458167928543824315796593746812
205106003600930752903050008000000890109768400000503061890000070704815000300609104,275186943618934752943257618536421897129768435487593261891342576764815329352679184
000870240090001000418230795300007050605042307041563900000718504156324079804600020,563879241297451638418236795329187456685942317741563982932718564156324879874695123
080075000092810700047300200039052600750000902260080000000500096000148037475060001,683275149592814763147396258839752614754631982261489375318527496926148537475963821
000003020513004890780000634020071300075309008300020000060150980900036070037090100,496783521513264897782915634628571349175349268349628715264157983951836472837492156
059812736168397002007645080001903508090050001700000043016004000070026004000080367,459812736168397452237645189641973528392458671785261943816734295973526814524189367
080256010400807562056130090670900280092000053048500006720000100801009605509001047,987256314413897562256134798675943281192768453348512976724685139831479625569321847
500720003720030514004080009405002086800041930070068052000403000047816020001290000,519724863728639514634185279495372186862541937173968452286453791947816325351297648
900085006600020430231096008002040197009762000000010003700000040100600985840901000,974385216658127439231496578562843197319762854487519623796258341123674985845931762
500004001061900003000051000080006070470203100010780049209040600030500004046809000,598374261761928453324651897983416572475293186612785349259147638837562914146839725
010790240004003507600025900096514308401802609580900400000200700102340005700689020,315798246924163587678425931296514378431872659587936412849251763162347895753689124
680007000000089000090501000071400902003000740809700060006810009007003400150000306,685347291314289657792561834571436982263198745849725163436812579927653418158974326
307502000200001798810000000700260000160308900400090062974003600020000480600020009,397582146245631798816479253739265814162348975458197362974853621523916487681724539
047301689280005700060879245610798034070240068830106927720534891153982076090010302,547321689289465713361879245612798534975243168834156927726534891153982476498617352
008047052092518007705020904000062005120800706560093801806430210001089000053070008,638947152492518367715326984387162495129854736564793821876435219241689573953271648
200019700405000910000800600090030000600945800100628340000100020509400083000000007,286319754435267918971854632894731265623945871157628349748193526569472183312586497
000600329800123000020900781962007058510089600000560040059000207000354000380702015,145678329897123564623945781962437158514289673738561942459816237271354896386792415
096000035453276800100930200002060003009324078007859420000400380000000000000080902,296148735453276819178935264842761593519324678637859421925417386384692157761583942
150269783000018620862007914293800176605901400008073590500390860086100340340786201,154269783937418625862537914293845176675921438418673592521394867786152349349786251
030010402800000006005037900080000005010060000006000124000040769702006083069075240,637918452891452376425637918984721635213564897576389124158243769742196583369875241
000946301091000400002501000008007100130805640906004080500070219200030000009002700,785946321691723458342581976458267193137895642926314587563478219274139865819652734
000009000570204108342010750000800040193067205428001607030005070060000904080006530,816579423579234168342618759657892341193467285428351697934125876265783914781946532
000459061050600007003000400012390640946000023005006809000978130768132090109000200,287459361451623987693781452812397645946815723375246819524978136768132594139564278
030004852028700640004020100802407900600080370700500004000006093000070010001005400,937614852128753649564928137852437961649281375713569284285146793496372518371895426
790253060000800003034691082905160300321070000407300019273406058000502170150000234,798253461612847593534691782985164327321978645467325819273416958849532176156789234
083001004240509800769803005000650091004712000100308460000427019952180040007035000,583261974241579836769843125378654291694712358125398467836427519952186743417935682
057000340400103050010054270080300560001680090760942080000426900549731008306008417,857269341492173856613854279984317562231685794765942183178426935549731628326598417
483000712000301945050020060502096000000402650640030200018603000304200097070149036,483965712726381945159724368532896471897412653641537289918673524364258197275149836
200500180503000000000382009040000000000053906010007300950068030470209060000000702,294576183583914627167382549345691278728453916619827354952768431471239865836145792
365007080920006000740900605006001500137400820400000307890503000500089400000014950,365147289928356741741928635286731594137495826459862317894573162512689473673214958
000602000000073094000419326040308005080201763010095482900004037000006200800000100,394652871162873594758419326247368915589241763613795482925184637471936258836527149
002057600800300297679210300060002009004005826285790400047600000900581004010073002,432957681851364297679218345163842579794135826285796413347629158926581734518473962
048695010000870209790320005079058401000040096001900500300000084804006002907482050,248695317153874269796321845679258431582143796431967528325719684814536972967482153
006000850458600002000000016030047500540960270680052090304090005890020107002405300,176239854458671932923584716239847561541963278687152493314798625895326147762415389
950670004068050002403902000700200500200008007609000230020000040000500013047160825,952671384168453972473982156734216598215398467689745231521837649896524713347169825
572940816006100524180652790250371060967420135401569280649210370005006041800094650,572943816396187524184652793258371469967428135431569287649215378725836941813794652
009074200803000510602000000000051000005000006060827040026510704097006803000093600,519374268843962517672185439734651982285439176961827345326518794197246853458793621
058000010100500030000600000401056080003070006000038102010090000500412900289065001,958723614146589237372641859491256783823174596765938142614897325537412968289365471
000003090070000102000725004000102003928056071013040028107000246809200500200600089,682413795475869132391725864746182953928356471513947628137598246869234517254671389
107205430008370500203108009072036000016002903834900270000090020000004391009010804,197265438648379512253148769972436185516782943834951276481593627765824391329617854
096007843008004070410208005031075420902601008084320710005193000009080500040050600,296517843358964172417238965631875429972641358584329716765193284129486537843752691
780105003001032070034907650100000005300020700069800030820754100010260000600000000,786145923951632478234987651172493865348526719569871234823754196415269387697318542
698500710037000040204031809520104080480000156000058400300210070075000621010075300,698542713137896245254731869523164987489327156761958432346219578975483621812675394
074300000001574693006000507000096230000035470080721900360140785000957364740603029,574369812821574693936218547157496238692835471483721956369142785218957364745683129
020403010357000649601009038406258193000396420932740800764905000503684900200130564,829463715357812649641579238476258193185396427932741856764925381513684972298137564
001000070038050010972804006200590007796000120310007008000006200427980060803020740,541639872638752914972814356284591637796348125315267498159476283427983561863125749
000950000056834012204006000609200804000008000038090250140009708060003091005100640,381952476756834912294716385619275834572348169438691257143569728867423591925187643
000642305420359601000108240030401900019000008050927000600700800008005000302010096,981642375427359681563178249236481957719536428854927163645793812198265734372814596
706200100000006050000031000503072080610900200000000546097005060105003009000007400,756289134931746852824531697543672981618954273279318546497125368185463729362897415
093600010800790465600001000000900230389216500002430806070020653958060102030154007,593642718821793465647581329465978231389216574712435896174829653958367142236154987
391267000800005631004018700000196000906583104183724950050039210730850469019670003,391267845827945631564318792245196378976583124183724956658439217732851469419672583
103000706004050800000623140060580070075236400348190650090305004512008390436900580,153849726624751839789623145261584973975236418348197652897315264512468397436972581
060090004005000007009745012604308100000001000700000003806020070000500209003000406,167892534245613897389745612694378125532961748718254963856429371471536289923187456
350709400000050000004326109001567030007000605063040802406102000008670341000894000,352719486619458723784326159821567934947283615563941872476132598298675341135894267
608300574000002000510000800805043120901720453240015789002509307300080605050037290,628391574734852961519476832875943126961728453243615789182569347397284615456137298
041009680050000003800675000000860000320900008600003510900500007007004006465000000,741239685256148973893675124519867432324951768678423519932516847187394256465782391
090453206500726000000019004300064087720385000608970300470502108000637002000008750,897453216514726839236819574351264987729385641648971325473592168185637492962148753
034006020050010970200000005600900153507000040000005080000029300061057090028060000,734596821856312974219784635642978153587631249193245786475129368361857492928463517
908072630307008259052000748189007060500904003230080905001000500025010304000895000,948572631317468259652139748189357462576924813234681975791243586825716394463895127
597160080380700162060300057000031609002476538643500720170000006800005370409600010,597162483384759162261384957758231649912476538643598721175843296826915374439627815
000010709107000080605000000008630020409701306306942000000200618870403095002150407,283514769147396582695827143718635924429781356356942871534279618871463295962158437
065204090032007010408951300004160039700403160310000000540009670690500000200006000,165234897932687514478951326824165739759423168316798245543819672691572483287346951
470003100006040030308516470901062700030901002652000001100095020000000010065024000,479283165516749238328516479981462753734951682652837941147395826293678514865124397
800054760045000000670928003030009200290030610007040030704003001082470006000006070,823154769945367182671928543436819257298735614157642938764593821582471396319286475
960001720084690500123805640076040380030000000408000172600380014800050260340006800,965431728784692531123875649276149385531728496498563172652387914817954263349216857
300008000009000460524060807600004390010090020040005000000207006000046935000950042,367418259189572463524369817652784391718693524943125678495237186271846935836951742
080030200000800006600124708300000405041900070020000060930780004075401603012006890,187635249254879136693124758369217485541968372728543961936782514875491623412356897
040350100605007032070000500301840007000000305050273610009002000826409700430000900,248356179695187432173924586361845297782691345954273618519732864826419753437568921
390706540250008967074005000500861092002079450060250108027500610080600070436090205,398726541251438967674915823543861792812379456769254138927583614185642379436197285
009068105650174800000520376964037201201900430835040769500003004082700610390410580,729368145653174892148529376964837251271956438835241769517683924482795613396412587
900004283034602591582130006109075408003800179040291600090400017308517064401063852,916754283734682591582139746169375428253846179847291635695428317328517964471963852
150682370090300500000040000507000000941026700020900004210050096400008037000004185,154682379692317548873549621587431962941826753326975814218753496465198237739264185
200600000800420600040813900310240075427598163560700249000002004002100090154960002,291675438873429651645813927319246875427598163568731249986352714732184596154967382
009037005730000400020480000803700960000963050607048020000010090001095847000070500,489637215736152489125489376853721964214963758697548123578314692361295847942876531
060914000010003068000026004000008072607002030020005000943600200501200000086400507,865914723412573968739826154154398672697142835328765419943657281571289346286431597
090032000054096201306501080140900008009207040070310050000150020200040600410628007,891432765754896231326571489142965378539287146678314952967153824285749613413628597
906000000002700609100605070019270308703080056000354090087060000200810000061502000,976128534852743619134695872519276348743981256628354791387469125295817463461532987
078003600300075801500200300010004000682507400407869510700632148820000965060950207,278193654396475821541286379915324786682517493437869512759632148823741965164958237
300005260200690071000710803103807020000109008908056417000200700030000600672500100,317485269284693571569712843153847926746129358928356417891264735435971682672538194
500001400002039850308000219010824090090003000006910004020090000000005082007062030,579281463162439857348576219713824596294653178856917324625398741931745682487162935
037050900140000002000026030950200000002060005603945800020094000470003000060002050,237158946146739582895426731954287613782361495613945827521694378478513269369872154
070029800500840001480105060710302089208904607690500132051000300000451028900708510,173629845526843791489175263715362489238914657694587132851296374367451928942738516
036001008078300012051748306000002043340956700600030000000080000503400009000009200,436291578978365412251748396195872643342956781687134925729683154513427869864519237
507080439013974000048000001072359000300068020094721600000500080435010090700203045,567182439213974568948635271672359814351468927894721653129547386435816792786293145
000300054300060207002100306841006500290005678500020030720050000008000160060090000,617382954389564217452179386841736529293415678576928431724651893938247165165893742
006000810890600307032109500100008090000065201005070480609000008310000750057802000,546723819891654327732189564173248695984365271265971483629537148318496752457812936
810930060600800091004026008506390020407000689000068530040601873000400010700083906,815937462623845791974126358586394127437512689192768534249651873368479215751283946
